geo_type,region,transportation_type,alternative_name,sub_region,country,date,relative_mobility
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-02-22,114.43
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-02-23,87.56
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-02-24,102.04
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-02-25,118.45
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-02-26,104.57
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-02-27,94.66
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-02-28,113.7
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-02-29,118.5
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-01,81.82
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-02,85.39
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-03,91.5
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-04,106.2
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-05,115.51
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-06,121.03
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-07,110.4
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-08,75.8
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-09,109.81
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-10,130.48
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-11,106.87
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-12,107.42
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-13,103.17
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-14,104.25
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-15,83.63
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-16,83.49
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-17,84.4
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-18,72.27
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-19,78.79
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-20,80.78
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-21,60.97
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-22,55.63
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-23,64.81
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-24,73.59
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-25,64.41
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-26,64.77
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-27,70.65
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-28,56.54
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-29,36.86
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-30,56.81
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-03-31,57.44
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-01,63.86
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-02,55.68
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-03,65.36
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-04,61.37
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-05,44.19
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-06,60.88
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-07,72.82
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-08,71.6
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-09,87.06
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-10,83.27
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-11,62.23
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-12,45
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-13,75.31
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-14,80.69
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-15,77.48
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-16,76.89
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-17,99.41
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-18,101.85
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-19,76.84
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-20,83.45
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-21,85.26
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-22,86.52
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-23,108.82
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-24,115.6
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-25,135.46
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-26,101.27
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-27,111.53
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-28,119
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-29,113.98
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-04-30,122.25
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-01,145.14
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-02,173.54
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-03,118.59
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-04,115.6
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-05,118
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-06,123.74
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-07,123.47
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-08,181.32
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-09,188.2
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-10,136.77
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-11,NA
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-12,NA
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-13,158.62
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-14,165.54
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-15,246.36
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-16,273.9
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-17,184.08
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-18,171.55
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-19,165.67
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-20,176.12
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-21,176.03
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-22,288.06
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-23,365.63
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-24,282.27
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-25,229.99
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-26,211.99
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-27,204.07
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-28,232.97
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-29,314.11
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-30,300.27
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-05-31,216.15
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-01,185.62
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-02,196.88
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-03,206.87
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-04,248.39
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-05,364.77
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-06,374.36
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-07,305.61
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-08,220.81
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-09,229.85
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-10,246.9
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-11,276.39
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-12,385.21
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-13,440.25
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-14,335.87
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-15,293.08
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-16,251.24
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-17,258.21
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-18,270.78
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-19,351.88
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-20,380.64
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-21,263.91
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-22,288.65
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-23,270.38
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-24,262.23
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-25,310.99
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-26,397.01
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-27,431.12
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-28,323.25
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-29,297.01
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-06-30,296.02
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-01,324.24
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-02,396.7
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-03,548.94
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-04,479.65
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-05,371.1
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-06,318.23
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-07,312.08
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-08,314.02
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-09,312.84
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-10,444.78
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-11,429.04
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-12,362.23
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-13,347.08
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-14,408.64
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-15,414.07
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-16,443.74
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-17,622.12
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-18,647.99
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-19,497.29
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-20,445.09
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-21,508.96
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-22,490.32
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-23,479.29
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-24,561.56
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-25,570.47
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-26,499.1
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-27,443.96
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-28,435.69
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-29,454.73
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-30,460.24
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-07-31,518.86
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-01,473.68
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-02,374.72
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-03,342.61
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-04,379.51
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-05,377.34
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-06,342.2
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-07,423.02
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-08,482.36
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-09,389.15
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-10,378.02
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-11,375.49
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-12,356.08
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-13,360.92
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-14,433.97
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-15,486.11
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-16,379.96
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-17,333.97
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-18,300.86
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-19,290.82
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-20,349.25
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-21,390.5
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-22,406.83
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-23,294.62
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-24,267.48
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-25,272.27
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-26,258.71
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-27,291.99
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-28,338.35
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-29,341.11
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-30,249.93
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-08-31,249.07
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-01,259.57
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-02,250.93
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-03,284.12
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-04,361.6
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-05,466.8
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-06,360.24
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-07,277.61
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-08,243.06
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-09,247.13
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-10,255.04
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-11,316.46
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-12,305.56
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-13,239.26
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-14,229.81
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-15,231.8
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-16,221.48
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-17,224.38
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-18,277.75
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-19,277.25
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-20,235.64
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-21,205.29
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-22,202.31
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-23,178.29
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-24,210.18
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-25,271.87
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-26,271.19
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-27,187.97
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-28,194.48
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-29,183.67
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-09-30,171.1
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-01,179.24
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-02,208.19
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-03,206.97
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-04,137.45
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-05,169.92
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-06,188.47
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-07,191.95
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-08,152.37
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-09,213.21
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-10,198.64
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-11,141.79
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-12,166.08
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-13,166.49
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-14,143.06
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-15,170.24
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-16,188.33
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-17,164.41
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-18,118.45
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-19,160.52
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-20,145.59
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-21,157.17
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-22,142.47
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-23,163.18
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-24,156.04
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-25,127.54
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-26,126.64
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-27,121.66
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-28,122.3
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-29,118.41
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-30,140.12
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-10-31,149.75
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-01,100.45
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-02,117.96
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-03,131.43
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-04,106.2
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-05,123.61
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-06,136.82
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-07,105.2
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-08,76.3
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-09,111.35
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-10,105.07
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-11,110.49
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-12,105.11
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-13,135.69
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-14,113.43
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-15,77.7
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-16,112.71
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-17,100.05
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-18,102.62
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-19,112.48
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-20,118.18
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-21,95.57
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-22,79.29
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-23,108.73
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-24,103.89
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-25,100.9
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-26,55.31
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-27,102.31
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-28,99.77
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-29,95.57
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-11-30,102.99
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-01,120.62
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-02,109.81
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-03,112.48
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-04,121.85
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-05,118.63
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-06,80.01
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-07,95.52
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-08,114.11
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-09,107.01
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-10,110.9
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-11,113.16
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-12,132.07
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-13,84.85
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-14,108.64
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-15,113.34
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-16,114.83
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-17,112.03
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-18,129.17
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-19,115.97
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-20,95.88
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-21,108.68
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-22,104.3
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-23,120.08
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-24,98.6
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-25,51.24
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-26,90.95
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-27,91.54
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-28,108.96
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-29,124.88
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-30,127.5
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2020-12-31,134.74
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-01,106.11
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-02,122.61
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-03,113.25
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-04,102.04
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-05,114.65
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-06,128.86
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-07,113.89
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-08,135.23
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-09,118.32
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-10,94.17
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-11,114.02
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-12,103.8
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-13,101.85
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-14,98.6
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-15,125.15
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-16,119.09
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-17,93.67
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-18,101.63
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-19,96.56
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-20,95.88
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-21,98.51
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-22,112.8
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-23,116.24
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-24,88.65
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-25,112.39
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-26,116.15
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-27,117.14
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-28,111.85
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-29,129.31
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-30,144.28
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-01-31,98.19
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-02-01,109.81
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-02-02,128.67
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-02-03,119.58
county,Kenai Peninsula Borough,driving,NA,Alaska,United States,2021-02-04,119.86
