geo_type,region,transportation_type,alternative_name,sub_region,country,date,relative_mobility
county,Multnomah County,transit,NA,Oregon,United States,2021-01-17,33.78
county,Multnomah County,transit,NA,Oregon,United States,2021-01-18,42.68
county,Multnomah County,transit,NA,Oregon,United States,2021-01-19,37.47
county,Multnomah County,transit,NA,Oregon,United States,2021-01-20,36
county,Multnomah County,transit,NA,Oregon,United States,2021-01-21,37.01
county,Multnomah County,transit,NA,Oregon,United States,2021-01-22,40.49
county,Multnomah County,transit,NA,Oregon,United States,2021-01-23,35.91
county,Multnomah County,transit,NA,Oregon,United States,2021-01-24,30.16
county,Multnomah County,transit,NA,Oregon,United States,2021-01-25,37.03
county,Multnomah County,transit,NA,Oregon,United States,2021-01-26,35.96
county,Multnomah County,transit,NA,Oregon,United States,2021-01-27,38.64
county,Multnomah County,transit,NA,Oregon,United States,2021-01-28,36.89
county,Multnomah County,transit,NA,Oregon,United States,2021-01-29,40.68
county,Multnomah County,transit,NA,Oregon,United States,2021-01-30,34.7
county,Multnomah County,transit,NA,Oregon,United States,2021-01-31,32.2
county,Multnomah County,transit,NA,Oregon,United States,2021-02-01,37.31
county,Multnomah County,transit,NA,Oregon,United States,2021-02-02,38.97
county,Multnomah County,transit,NA,Oregon,United States,2021-02-03,40.62
county,Multnomah County,transit,NA,Oregon,United States,2021-02-04,37.9
county,Multnomah County,transit,NA,Oregon,United States,2021-02-05,43.82
county,Multnomah County,transit,NA,Oregon,United States,2021-02-06,38.76
county,Multnomah County,transit,NA,Oregon,United States,2021-02-07,33.61
county,Multnomah County,transit,NA,Oregon,United States,2021-02-08,40.73
county,Multnomah County,transit,NA,Oregon,United States,2021-02-09,41.99
county,Multnomah County,transit,NA,Oregon,United States,2021-02-10,42.37
county,Multnomah County,transit,NA,Oregon,United States,2021-02-11,43.09
county,Multnomah County,transit,NA,Oregon,United States,2021-02-12,68.95
county,Multnomah County,transit,NA,Oregon,United States,2021-02-13,42.1
county,Multnomah County,transit,NA,Oregon,United States,2021-02-14,64.19
county,Multnomah County,transit,NA,Oregon,United States,2021-02-15,59.19
county,Multnomah County,transit,NA,Oregon,United States,2021-02-16,57.18
county,Multnomah County,transit,NA,Oregon,United States,2021-02-17,48.32
county,Multnomah County,transit,NA,Oregon,United States,2021-02-18,43.38
county,Multnomah County,transit,NA,Oregon,United States,2021-02-19,47.65
county,Multnomah County,transit,NA,Oregon,United States,2021-02-20,44.59
county,Multnomah County,transit,NA,Oregon,United States,2021-02-21,37.22
county,Multnomah County,transit,NA,Oregon,United States,2021-02-22,43.24
county,Multnomah County,transit,NA,Oregon,United States,2021-02-23,44.59
county,Multnomah County,transit,NA,Oregon,United States,2021-02-24,46.57
county,Multnomah County,transit,NA,Oregon,United States,2021-02-25,44.05
county,Multnomah County,transit,NA,Oregon,United States,2021-02-26,46.73
county,Multnomah County,transit,NA,Oregon,United States,2021-02-27,43.08
county,Multnomah County,transit,NA,Oregon,United States,2021-02-28,40.88
county,Multnomah County,transit,NA,Oregon,United States,2021-03-01,44.94
county,Multnomah County,transit,NA,Oregon,United States,2021-03-02,46.58
county,Multnomah County,walking,NA,Oregon,United States,2020-01-13,100
county,Multnomah County,walking,NA,Oregon,United States,2020-01-14,99.24
county,Multnomah County,walking,NA,Oregon,United States,2020-01-15,99.04
county,Multnomah County,walking,NA,Oregon,United States,2020-01-16,112.74
county,Multnomah County,walking,NA,Oregon,United States,2020-01-17,138.52
county,Multnomah County,walking,NA,Oregon,United States,2020-01-18,182.19
county,Multnomah County,walking,NA,Oregon,United States,2020-01-19,145.94
county,Multnomah County,walking,NA,Oregon,United States,2020-01-20,118.88
county,Multnomah County,walking,NA,Oregon,United States,2020-01-21,101.92
county,Multnomah County,walking,NA,Oregon,United States,2020-01-22,105.17
county,Multnomah County,walking,NA,Oregon,United States,2020-01-23,114.21
county,Multnomah County,walking,NA,Oregon,United States,2020-01-24,149.82
county,Multnomah County,walking,NA,Oregon,United States,2020-01-25,183.28
county,Multnomah County,walking,NA,Oregon,United States,2020-01-26,112.27
county,Multnomah County,walking,NA,Oregon,United States,2020-01-27,93.8
county,Multnomah County,walking,NA,Oregon,United States,2020-01-28,102.69
county,Multnomah County,walking,NA,Oregon,United States,2020-01-29,104.97
county,Multnomah County,walking,NA,Oregon,United States,2020-01-30,122.18
county,Multnomah County,walking,NA,Oregon,United States,2020-01-31,154.75
county,Multnomah County,walking,NA,Oregon,United States,2020-02-01,179.89
county,Multnomah County,walking,NA,Oregon,United States,2020-02-02,101.8
county,Multnomah County,walking,NA,Oregon,United States,2020-02-03,96.12
county,Multnomah County,walking,NA,Oregon,United States,2020-02-04,106.96
county,Multnomah County,walking,NA,Oregon,United States,2020-02-05,121.78
county,Multnomah County,walking,NA,Oregon,United States,2020-02-06,149.97
county,Multnomah County,walking,NA,Oregon,United States,2020-02-07,177.42
county,Multnomah County,walking,NA,Oregon,United States,2020-02-08,215.59
county,Multnomah County,walking,NA,Oregon,United States,2020-02-09,127.01
county,Multnomah County,walking,NA,Oregon,United States,2020-02-10,110.83
county,Multnomah County,walking,NA,Oregon,United States,2020-02-11,110.74
county,Multnomah County,walking,NA,Oregon,United States,2020-02-12,118.65
county,Multnomah County,walking,NA,Oregon,United States,2020-02-13,130.48
county,Multnomah County,walking,NA,Oregon,United States,2020-02-14,189.55
county,Multnomah County,walking,NA,Oregon,United States,2020-02-15,201.54
county,Multnomah County,walking,NA,Oregon,United States,2020-02-16,176.44
county,Multnomah County,walking,NA,Oregon,United States,2020-02-17,129.18
county,Multnomah County,walking,NA,Oregon,United States,2020-02-18,120.17
county,Multnomah County,walking,NA,Oregon,United States,2020-02-19,125.73
county,Multnomah County,walking,NA,Oregon,United States,2020-02-20,136.22
county,Multnomah County,walking,NA,Oregon,United States,2020-02-21,189.33
county,Multnomah County,walking,NA,Oregon,United States,2020-02-22,209.92
county,Multnomah County,walking,NA,Oregon,United States,2020-02-23,130.58
county,Multnomah County,walking,NA,Oregon,United States,2020-02-24,107.44
county,Multnomah County,walking,NA,Oregon,United States,2020-02-25,126.13
county,Multnomah County,walking,NA,Oregon,United States,2020-02-26,122.89
county,Multnomah County,walking,NA,Oregon,United States,2020-02-27,142.1
county,Multnomah County,walking,NA,Oregon,United States,2020-02-28,170.73
county,Multnomah County,walking,NA,Oregon,United States,2020-02-29,191.57
county,Multnomah County,walking,NA,Oregon,United States,2020-03-01,136.07
county,Multnomah County,walking,NA,Oregon,United States,2020-03-02,99.94
county,Multnomah County,walking,NA,Oregon,United States,2020-03-03,111.19
county,Multnomah County,walking,NA,Oregon,United States,2020-03-04,127.17
county,Multnomah County,walking,NA,Oregon,United States,2020-03-05,137.33
county,Multnomah County,walking,NA,Oregon,United States,2020-03-06,155.64
county,Multnomah County,walking,NA,Oregon,United States,2020-03-07,201.19
county,Multnomah County,walking,NA,Oregon,United States,2020-03-08,136.68
county,Multnomah County,walking,NA,Oregon,United States,2020-03-09,108.33
county,Multnomah County,walking,NA,Oregon,United States,2020-03-10,117.8
county,Multnomah County,walking,NA,Oregon,United States,2020-03-11,117.26
county,Multnomah County,walking,NA,Oregon,United States,2020-03-12,111.3
county,Multnomah County,walking,NA,Oregon,United States,2020-03-13,101.42
county,Multnomah County,walking,NA,Oregon,United States,2020-03-14,93.51
county,Multnomah County,walking,NA,Oregon,United States,2020-03-15,73.68
county,Multnomah County,walking,NA,Oregon,United States,2020-03-16,67.72
county,Multnomah County,walking,NA,Oregon,United States,2020-03-17,58.46
county,Multnomah County,walking,NA,Oregon,United States,2020-03-18,54.03
county,Multnomah County,walking,NA,Oregon,United States,2020-03-19,57.64
county,Multnomah County,walking,NA,Oregon,United States,2020-03-20,58.18
county,Multnomah County,walking,NA,Oregon,United States,2020-03-21,49.56
county,Multnomah County,walking,NA,Oregon,United States,2020-03-22,43.05
county,Multnomah County,walking,NA,Oregon,United States,2020-03-23,34.74
county,Multnomah County,walking,NA,Oregon,United States,2020-03-24,30.81
county,Multnomah County,walking,NA,Oregon,United States,2020-03-25,35.35
county,Multnomah County,walking,NA,Oregon,United States,2020-03-26,35.22
county,Multnomah County,walking,NA,Oregon,United States,2020-03-27,32.82
county,Multnomah County,walking,NA,Oregon,United States,2020-03-28,32.63
county,Multnomah County,walking,NA,Oregon,United States,2020-03-29,32.16
county,Multnomah County,walking,NA,Oregon,United States,2020-03-30,31.89
county,Multnomah County,walking,NA,Oregon,United States,2020-03-31,36.04
county,Multnomah County,walking,NA,Oregon,United States,2020-04-01,35.37
county,Multnomah County,walking,NA,Oregon,United States,2020-04-02,34.32
county,Multnomah County,walking,NA,Oregon,United States,2020-04-03,38.15
county,Multnomah County,walking,NA,Oregon,United States,2020-04-04,37.1
county,Multnomah County,walking,NA,Oregon,United States,2020-04-05,41.42
county,Multnomah County,walking,NA,Oregon,United States,2020-04-06,38.68
county,Multnomah County,walking,NA,Oregon,United States,2020-04-07,44.1
county,Multnomah County,walking,NA,Oregon,United States,2020-04-08,46.39
county,Multnomah County,walking,NA,Oregon,United States,2020-04-09,48.06
county,Multnomah County,walking,NA,Oregon,United States,2020-04-10,49.58
county,Multnomah County,walking,NA,Oregon,United States,2020-04-11,43.75
county,Multnomah County,walking,NA,Oregon,United States,2020-04-12,36.4
county,Multnomah County,walking,NA,Oregon,United States,2020-04-13,41.42
county,Multnomah County,walking,NA,Oregon,United States,2020-04-14,46.56
county,Multnomah County,walking,NA,Oregon,United States,2020-04-15,43.52
county,Multnomah County,walking,NA,Oregon,United States,2020-04-16,47.77
county,Multnomah County,walking,NA,Oregon,United States,2020-04-17,52.51
county,Multnomah County,walking,NA,Oregon,United States,2020-04-18,36.42
county,Multnomah County,walking,NA,Oregon,United States,2020-04-19,41.79
county,Multnomah County,walking,NA,Oregon,United States,2020-04-20,48.6
county,Multnomah County,walking,NA,Oregon,United States,2020-04-21,41.05
county,Multnomah County,walking,NA,Oregon,United States,2020-04-22,34.79
county,Multnomah County,walking,NA,Oregon,United States,2020-04-23,43.2
county,Multnomah County,walking,NA,Oregon,United States,2020-04-24,43.73
county,Multnomah County,walking,NA,Oregon,United States,2020-04-25,45.83
county,Multnomah County,walking,NA,Oregon,United States,2020-04-26,44.85
county,Multnomah County,walking,NA,Oregon,United States,2020-04-27,43.08
county,Multnomah County,walking,NA,Oregon,United States,2020-04-28,50.02
county,Multnomah County,walking,NA,Oregon,United States,2020-04-29,46.78
county,Multnomah County,walking,NA,Oregon,United States,2020-04-30,48.65
county,Multnomah County,walking,NA,Oregon,United States,2020-05-01,51.31
county,Multnomah County,walking,NA,Oregon,United States,2020-05-02,41.53
county,Multnomah County,walking,NA,Oregon,United States,2020-05-03,42.63
county,Multnomah County,walking,NA,Oregon,United States,2020-05-04,48.95
county,Multnomah County,walking,NA,Oregon,United States,2020-05-05,56.96
county,Multnomah County,walking,NA,Oregon,United States,2020-05-06,47.97
county,Multnomah County,walking,NA,Oregon,United States,2020-05-07,56.98
county,Multnomah County,walking,NA,Oregon,United States,2020-05-08,64.97
county,Multnomah County,walking,NA,Oregon,United States,2020-05-09,63.22
county,Multnomah County,walking,NA,Oregon,United States,2020-05-10,46.37
county,Multnomah County,walking,NA,Oregon,United States,2020-05-11,41.55
county,Multnomah County,walking,NA,Oregon,United States,2020-05-12,35.22
county,Multnomah County,walking,NA,Oregon,United States,2020-05-13,49.37
county,Multnomah County,walking,NA,Oregon,United States,2020-05-14,48.19
county,Multnomah County,walking,NA,Oregon,United States,2020-05-15,69.11
county,Multnomah County,walking,NA,Oregon,United States,2020-05-16,57.25
county,Multnomah County,walking,NA,Oregon,United States,2020-05-17,59.15
county,Multnomah County,walking,NA,Oregon,United States,2020-05-18,51.11
county,Multnomah County,walking,NA,Oregon,United States,2020-05-19,58.91
county,Multnomah County,walking,NA,Oregon,United States,2020-05-20,57.8
county,Multnomah County,walking,NA,Oregon,United States,2020-05-21,56.07
county,Multnomah County,walking,NA,Oregon,United States,2020-05-22,66.06
county,Multnomah County,walking,NA,Oregon,United States,2020-05-23,68.87
county,Multnomah County,walking,NA,Oregon,United States,2020-05-24,66.82
county,Multnomah County,walking,NA,Oregon,United States,2020-05-25,50.38
county,Multnomah County,walking,NA,Oregon,United States,2020-05-26,65.44
county,Multnomah County,walking,NA,Oregon,United States,2020-05-27,74.78
county,Multnomah County,walking,NA,Oregon,United States,2020-05-28,71.24
county,Multnomah County,walking,NA,Oregon,United States,2020-05-29,84.63
county,Multnomah County,walking,NA,Oregon,United States,2020-05-30,70.99
county,Multnomah County,walking,NA,Oregon,United States,2020-05-31,76.33
county,Multnomah County,walking,NA,Oregon,United States,2020-06-01,83.16
county,Multnomah County,walking,NA,Oregon,United States,2020-06-02,94.54
county,Multnomah County,walking,NA,Oregon,United States,2020-06-03,91.61
county,Multnomah County,walking,NA,Oregon,United States,2020-06-04,85.36
county,Multnomah County,walking,NA,Oregon,United States,2020-06-05,94.23
county,Multnomah County,walking,NA,Oregon,United States,2020-06-06,77.04
county,Multnomah County,walking,NA,Oregon,United States,2020-06-07,60.88
county,Multnomah County,walking,NA,Oregon,United States,2020-06-08,71.75
county,Multnomah County,walking,NA,Oregon,United States,2020-06-09,64.48
county,Multnomah County,walking,NA,Oregon,United States,2020-06-10,82.58
county,Multnomah County,walking,NA,Oregon,United States,2020-06-11,80.79
county,Multnomah County,walking,NA,Oregon,United States,2020-06-12,74.29
county,Multnomah County,walking,NA,Oregon,United States,2020-06-13,69.08
county,Multnomah County,walking,NA,Oregon,United States,2020-06-14,69.44
county,Multnomah County,walking,NA,Oregon,United States,2020-06-15,68.17
county,Multnomah County,walking,NA,Oregon,United States,2020-06-16,70.67
county,Multnomah County,walking,NA,Oregon,United States,2020-06-17,80.29
county,Multnomah County,walking,NA,Oregon,United States,2020-06-18,79.22
county,Multnomah County,walking,NA,Oregon,United States,2020-06-19,103.67
county,Multnomah County,walking,NA,Oregon,United States,2020-06-20,78.44
county,Multnomah County,walking,NA,Oregon,United States,2020-06-21,66.37
county,Multnomah County,walking,NA,Oregon,United States,2020-06-22,86.47
county,Multnomah County,walking,NA,Oregon,United States,2020-06-23,87.17
county,Multnomah County,walking,NA,Oregon,United States,2020-06-24,87
county,Multnomah County,walking,NA,Oregon,United States,2020-06-25,93.71
county,Multnomah County,walking,NA,Oregon,United States,2020-06-26,102.46
county,Multnomah County,walking,NA,Oregon,United States,2020-06-27,95.52
county,Multnomah County,walking,NA,Oregon,United States,2020-06-28,77.44
county,Multnomah County,walking,NA,Oregon,United States,2020-06-29,86.74
county,Multnomah County,walking,NA,Oregon,United States,2020-06-30,87.56
county,Multnomah County,walking,NA,Oregon,United States,2020-07-01,87.89
county,Multnomah County,walking,NA,Oregon,United States,2020-07-02,94.29
county,Multnomah County,walking,NA,Oregon,United States,2020-07-03,99.62
county,Multnomah County,walking,NA,Oregon,United States,2020-07-04,79.5
county,Multnomah County,walking,NA,Oregon,United States,2020-07-05,79.63
county,Multnomah County,walking,NA,Oregon,United States,2020-07-06,83.11
county,Multnomah County,walking,NA,Oregon,United States,2020-07-07,84.95
county,Multnomah County,walking,NA,Oregon,United States,2020-07-08,96.13
county,Multnomah County,walking,NA,Oregon,United States,2020-07-09,96.02
county,Multnomah County,walking,NA,Oregon,United States,2020-07-10,111.01
county,Multnomah County,walking,NA,Oregon,United States,2020-07-11,104.91
county,Multnomah County,walking,NA,Oregon,United States,2020-07-12,85.76
county,Multnomah County,walking,NA,Oregon,United States,2020-07-13,91.49
county,Multnomah County,walking,NA,Oregon,United States,2020-07-14,94.58
county,Multnomah County,walking,NA,Oregon,United States,2020-07-15,101.33
county,Multnomah County,walking,NA,Oregon,United States,2020-07-16,100.03
county,Multnomah County,walking,NA,Oregon,United States,2020-07-17,107.05
county,Multnomah County,walking,NA,Oregon,United States,2020-07-18,108.63
county,Multnomah County,walking,NA,Oregon,United States,2020-07-19,84.91
county,Multnomah County,walking,NA,Oregon,United States,2020-07-20,91.09
county,Multnomah County,walking,NA,Oregon,United States,2020-07-21,91.14
county,Multnomah County,walking,NA,Oregon,United States,2020-07-22,95.15
county,Multnomah County,walking,NA,Oregon,United States,2020-07-23,96.32
county,Multnomah County,walking,NA,Oregon,United States,2020-07-24,107.83
county,Multnomah County,walking,NA,Oregon,United States,2020-07-25,116.21
county,Multnomah County,walking,NA,Oregon,United States,2020-07-26,83.63
county,Multnomah County,walking,NA,Oregon,United States,2020-07-27,86.36
county,Multnomah County,walking,NA,Oregon,United States,2020-07-28,90.69
county,Multnomah County,walking,NA,Oregon,United States,2020-07-29,95.81
county,Multnomah County,walking,NA,Oregon,United States,2020-07-30,94.88
county,Multnomah County,walking,NA,Oregon,United States,2020-07-31,107.8
county,Multnomah County,walking,NA,Oregon,United States,2020-08-01,105.03
county,Multnomah County,walking,NA,Oregon,United States,2020-08-02,89.46
county,Multnomah County,walking,NA,Oregon,United States,2020-08-03,97.39
county,Multnomah County,walking,NA,Oregon,United States,2020-08-04,96.67
county,Multnomah County,walking,NA,Oregon,United States,2020-08-05,98.19
county,Multnomah County,walking,NA,Oregon,United States,2020-08-06,95.39
county,Multnomah County,walking,NA,Oregon,United States,2020-08-07,110.03
county,Multnomah County,walking,NA,Oregon,United States,2020-08-08,112.32
county,Multnomah County,walking,NA,Oregon,United States,2020-08-09,87.79
county,Multnomah County,walking,NA,Oregon,United States,2020-08-10,95.96
county,Multnomah County,walking,NA,Oregon,United States,2020-08-11,98.06
county,Multnomah County,walking,NA,Oregon,United States,2020-08-12,99.31
county,Multnomah County,walking,NA,Oregon,United States,2020-08-13,103.58
county,Multnomah County,walking,NA,Oregon,United States,2020-08-14,114.02
county,Multnomah County,walking,NA,Oregon,United States,2020-08-15,102.56
county,Multnomah County,walking,NA,Oregon,United States,2020-08-16,85.52
county,Multnomah County,walking,NA,Oregon,United States,2020-08-17,94.22
county,Multnomah County,walking,NA,Oregon,United States,2020-08-18,97.62
county,Multnomah County,walking,NA,Oregon,United States,2020-08-19,104.07
county,Multnomah County,walking,NA,Oregon,United States,2020-08-20,105.26
county,Multnomah County,walking,NA,Oregon,United States,2020-08-21,114.5
county,Multnomah County,walking,NA,Oregon,United States,2020-08-22,116.58
county,Multnomah County,walking,NA,Oregon,United States,2020-08-23,98.31
county,Multnomah County,walking,NA,Oregon,United States,2020-08-24,97.24
county,Multnomah County,walking,NA,Oregon,United States,2020-08-25,99.46
county,Multnomah County,walking,NA,Oregon,United States,2020-08-26,103.98
county,Multnomah County,walking,NA,Oregon,United States,2020-08-27,107.11
county,Multnomah County,walking,NA,Oregon,United States,2020-08-28,122.67
county,Multnomah County,walking,NA,Oregon,United States,2020-08-29,122.36
county,Multnomah County,walking,NA,Oregon,United States,2020-08-30,93.42
county,Multnomah County,walking,NA,Oregon,United States,2020-08-31,92.26
county,Multnomah County,walking,NA,Oregon,United States,2020-09-01,99.89
county,Multnomah County,walking,NA,Oregon,United States,2020-09-02,102.16
county,Multnomah County,walking,NA,Oregon,United States,2020-09-03,104.79
county,Multnomah County,walking,NA,Oregon,United States,2020-09-04,117.83
county,Multnomah County,walking,NA,Oregon,United States,2020-09-05,126.07
county,Multnomah County,walking,NA,Oregon,United States,2020-09-06,106.32
county,Multnomah County,walking,NA,Oregon,United States,2020-09-07,86.38
county,Multnomah County,walking,NA,Oregon,United States,2020-09-08,93.67
county,Multnomah County,walking,NA,Oregon,United States,2020-09-09,95.89
county,Multnomah County,walking,NA,Oregon,United States,2020-09-10,89.78
county,Multnomah County,walking,NA,Oregon,United States,2020-09-11,85.34
county,Multnomah County,walking,NA,Oregon,United States,2020-09-12,75.53
county,Multnomah County,walking,NA,Oregon,United States,2020-09-13,55.41
county,Multnomah County,walking,NA,Oregon,United States,2020-09-14,65.98
county,Multnomah County,walking,NA,Oregon,United States,2020-09-15,66.54
county,Multnomah County,walking,NA,Oregon,United States,2020-09-16,70.24
county,Multnomah County,walking,NA,Oregon,United States,2020-09-17,77.96
county,Multnomah County,walking,NA,Oregon,United States,2020-09-18,92.33
county,Multnomah County,walking,NA,Oregon,United States,2020-09-19,108.37
county,Multnomah County,walking,NA,Oregon,United States,2020-09-20,87.88
county,Multnomah County,walking,NA,Oregon,United States,2020-09-21,87.89
county,Multnomah County,walking,NA,Oregon,United States,2020-09-22,90.36
county,Multnomah County,walking,NA,Oregon,United States,2020-09-23,86.38
county,Multnomah County,walking,NA,Oregon,United States,2020-09-24,98
county,Multnomah County,walking,NA,Oregon,United States,2020-09-25,106.04
county,Multnomah County,walking,NA,Oregon,United States,2020-09-26,114.05
county,Multnomah County,walking,NA,Oregon,United States,2020-09-27,93.04
county,Multnomah County,walking,NA,Oregon,United States,2020-09-28,92.71
county,Multnomah County,walking,NA,Oregon,United States,2020-09-29,88.62
county,Multnomah County,walking,NA,Oregon,United States,2020-09-30,96.7
county,Multnomah County,walking,NA,Oregon,United States,2020-10-01,93.29
county,Multnomah County,walking,NA,Oregon,United States,2020-10-02,112.07
county,Multnomah County,walking,NA,Oregon,United States,2020-10-03,117.78
county,Multnomah County,walking,NA,Oregon,United States,2020-10-04,86.05
county,Multnomah County,walking,NA,Oregon,United States,2020-10-05,87.66
county,Multnomah County,walking,NA,Oregon,United States,2020-10-06,93.05
county,Multnomah County,walking,NA,Oregon,United States,2020-10-07,90.74
county,Multnomah County,walking,NA,Oregon,United States,2020-10-08,91.46
county,Multnomah County,walking,NA,Oregon,United States,2020-10-09,118.13
county,Multnomah County,walking,NA,Oregon,United States,2020-10-10,111.43
county,Multnomah County,walking,NA,Oregon,United States,2020-10-11,77.02
county,Multnomah County,walking,NA,Oregon,United States,2020-10-12,83.81
county,Multnomah County,walking,NA,Oregon,United States,2020-10-13,80.97
county,Multnomah County,walking,NA,Oregon,United States,2020-10-14,91.8
county,Multnomah County,walking,NA,Oregon,United States,2020-10-15,99.42
county,Multnomah County,walking,NA,Oregon,United States,2020-10-16,118.65
county,Multnomah County,walking,NA,Oregon,United States,2020-10-17,128.02
county,Multnomah County,walking,NA,Oregon,United States,2020-10-18,88.14
county,Multnomah County,walking,NA,Oregon,United States,2020-10-19,85.67
county,Multnomah County,walking,NA,Oregon,United States,2020-10-20,85.45
county,Multnomah County,walking,NA,Oregon,United States,2020-10-21,92.27
county,Multnomah County,walking,NA,Oregon,United States,2020-10-22,93.8
county,Multnomah County,walking,NA,Oregon,United States,2020-10-23,110.47
county,Multnomah County,walking,NA,Oregon,United States,2020-10-24,113.62
county,Multnomah County,walking,NA,Oregon,United States,2020-10-25,85.39
county,Multnomah County,walking,NA,Oregon,United States,2020-10-26,82.66
county,Multnomah County,walking,NA,Oregon,United States,2020-10-27,86.35
county,Multnomah County,walking,NA,Oregon,United States,2020-10-28,89.76
county,Multnomah County,walking,NA,Oregon,United States,2020-10-29,90.28
county,Multnomah County,walking,NA,Oregon,United States,2020-10-30,108.96
county,Multnomah County,walking,NA,Oregon,United States,2020-10-31,111
county,Multnomah County,walking,NA,Oregon,United States,2020-11-01,83.8
county,Multnomah County,walking,NA,Oregon,United States,2020-11-02,85.28
county,Multnomah County,walking,NA,Oregon,United States,2020-11-03,75.33
county,Multnomah County,walking,NA,Oregon,United States,2020-11-04,77.62
county,Multnomah County,walking,NA,Oregon,United States,2020-11-05,75.31
county,Multnomah County,walking,NA,Oregon,United States,2020-11-06,92.88
county,Multnomah County,walking,NA,Oregon,United States,2020-11-07,95.53
county,Multnomah County,walking,NA,Oregon,United States,2020-11-08,78.54
county,Multnomah County,walking,NA,Oregon,United States,2020-11-09,77.06
county,Multnomah County,walking,NA,Oregon,United States,2020-11-10,78.09
county,Multnomah County,walking,NA,Oregon,United States,2020-11-11,86.19
county,Multnomah County,walking,NA,Oregon,United States,2020-11-12,73.97
county,Multnomah County,walking,NA,Oregon,United States,2020-11-13,89.22
county,Multnomah County,walking,NA,Oregon,United States,2020-11-14,83.17
county,Multnomah County,walking,NA,Oregon,United States,2020-11-15,68.46
county,Multnomah County,walking,NA,Oregon,United States,2020-11-16,70.99
county,Multnomah County,walking,NA,Oregon,United States,2020-11-17,70.73
county,Multnomah County,walking,NA,Oregon,United States,2020-11-18,67.98
county,Multnomah County,walking,NA,Oregon,United States,2020-11-19,71.18
county,Multnomah County,walking,NA,Oregon,United States,2020-11-20,86.09
county,Multnomah County,walking,NA,Oregon,United States,2020-11-21,74.64
county,Multnomah County,walking,NA,Oregon,United States,2020-11-22,59.01
county,Multnomah County,walking,NA,Oregon,United States,2020-11-23,69.52
county,Multnomah County,walking,NA,Oregon,United States,2020-11-24,73.15
county,Multnomah County,walking,NA,Oregon,United States,2020-11-25,78.42
county,Multnomah County,walking,NA,Oregon,United States,2020-11-26,33.73
county,Multnomah County,walking,NA,Oregon,United States,2020-11-27,68.52
county,Multnomah County,walking,NA,Oregon,United States,2020-11-28,67.04
county,Multnomah County,walking,NA,Oregon,United States,2020-11-29,61.97
county,Multnomah County,walking,NA,Oregon,United States,2020-11-30,67.45
county,Multnomah County,walking,NA,Oregon,United States,2020-12-01,69.96
county,Multnomah County,walking,NA,Oregon,United States,2020-12-02,72.85
county,Multnomah County,walking,NA,Oregon,United States,2020-12-03,74.75
county,Multnomah County,walking,NA,Oregon,United States,2020-12-04,86.42
county,Multnomah County,walking,NA,Oregon,United States,2020-12-05,84.61
county,Multnomah County,walking,NA,Oregon,United States,2020-12-06,60
county,Multnomah County,walking,NA,Oregon,United States,2020-12-07,69.13
county,Multnomah County,walking,NA,Oregon,United States,2020-12-08,75.64
county,Multnomah County,walking,NA,Oregon,United States,2020-12-09,78.6
county,Multnomah County,walking,NA,Oregon,United States,2020-12-10,74.5
county,Multnomah County,walking,NA,Oregon,United States,2020-12-11,82.71
county,Multnomah County,walking,NA,Oregon,United States,2020-12-12,89.88
county,Multnomah County,walking,NA,Oregon,United States,2020-12-13,61.37
county,Multnomah County,walking,NA,Oregon,United States,2020-12-14,74.58
county,Multnomah County,walking,NA,Oregon,United States,2020-12-15,75.41
county,Multnomah County,walking,NA,Oregon,United States,2020-12-16,79.8
county,Multnomah County,walking,NA,Oregon,United States,2020-12-17,81.45
county,Multnomah County,walking,NA,Oregon,United States,2020-12-18,92.52
county,Multnomah County,walking,NA,Oregon,United States,2020-12-19,87.55
county,Multnomah County,walking,NA,Oregon,United States,2020-12-20,65.72
county,Multnomah County,walking,NA,Oregon,United States,2020-12-21,81.85
county,Multnomah County,walking,NA,Oregon,United States,2020-12-22,89.63
county,Multnomah County,walking,NA,Oregon,United States,2020-12-23,89.67
county,Multnomah County,walking,NA,Oregon,United States,2020-12-24,66.88
county,Multnomah County,walking,NA,Oregon,United States,2020-12-25,25.64
county,Multnomah County,walking,NA,Oregon,United States,2020-12-26,63.09
county,Multnomah County,walking,NA,Oregon,United States,2020-12-27,65.61
county,Multnomah County,walking,NA,Oregon,United States,2020-12-28,75.79
county,Multnomah County,walking,NA,Oregon,United States,2020-12-29,72.71
county,Multnomah County,walking,NA,Oregon,United States,2020-12-30,71.01
county,Multnomah County,walking,NA,Oregon,United States,2020-12-31,82.6
county,Multnomah County,walking,NA,Oregon,United States,2021-01-01,58.25
county,Multnomah County,walking,NA,Oregon,United States,2021-01-02,66.19
county,Multnomah County,walking,NA,Oregon,United States,2021-01-03,64.97
county,Multnomah County,walking,NA,Oregon,United States,2021-01-04,67.23
county,Multnomah County,walking,NA,Oregon,United States,2021-01-05,71.9
county,Multnomah County,walking,NA,Oregon,United States,2021-01-06,69.26
county,Multnomah County,walking,NA,Oregon,United States,2021-01-07,71.89
county,Multnomah County,walking,NA,Oregon,United States,2021-01-08,83.82
county,Multnomah County,walking,NA,Oregon,United States,2021-01-09,83.9
county,Multnomah County,walking,NA,Oregon,United States,2021-01-10,63.91
county,Multnomah County,walking,NA,Oregon,United States,2021-01-11,63.96
county,Multnomah County,walking,NA,Oregon,United States,2021-01-12,65.15
